Date,Trap,Latitude,Longitude,Species,Block,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Heat/Cool,sunset,sunrise,SunHours,isRainy,Humidity
2013-09-06,T030,41.899229999999996,-87.716788,CULEX PIPIENS/RESTUANS,10,9,24,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T031,41.801497999999995,-87.763416,CULEX PIPIENS,50,9,41,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T031,41.801497999999995,-87.763416,CULEX PIPIENS/RESTUANS,50,9,18,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T033,41.906638,-87.701431,CULEX PIPIENS,28,18,82,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T033,41.906638,-87.701431,CULEX PIPIENS/RESTUANS,14,9,27,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T035,41.763733,-87.742302,CULEX PIPIENS,51,8,31,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T039,41.911823999999996,-87.726737,CULEX PIPIENS,17,9,27,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T039,41.911823999999996,-87.726737,CULEX RESTUANS,17,9,1,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T043,41.857402,-87.694991,CULEX PIPIENS,30,8,3,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T043,41.857402,-87.694991,CULEX PIPIENS/RESTUANS,30,8,1,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T046,41.891118,-87.65449100000001,CULEX PIPIENS,25,8,15,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T047,41.868142,-87.696269,CULEX PIPIENS/RESTUANS,11,9,19,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T047,41.868142,-87.696269,CULEX RESTUANS,11,9,13,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T048,41.867108,-87.654224,CULEX PIPIENS,11,8,12,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T048,41.867108,-87.654224,CULEX PIPIENS/RESTUANS,11,8,24,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T049,41.896282,-87.655232,CULEX PIPIENS,11,8,5,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T049,41.896282,-87.655232,CULEX PIPIENS/RESTUANS,11,8,4,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T054,41.921965,-87.632085,CULEX PIPIENS,44,16,70,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T054,41.921965,-87.632085,CULEX PIPIENS/RESTUANS,44,16,54,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T054,41.921965,-87.632085,CULEX RESTUANS,22,8,5,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T054C,41.925652,-87.63359,CULEX PIPIENS/RESTUANS,21,8,3,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T061,41.801179,-87.679447,CULEX PIPIENS,22,8,17,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T061,41.801179,-87.679447,CULEX PIPIENS/RESTUANS,22,8,13,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T062,41.800737,-87.71188000000001,CULEX PIPIENS,35,8,1,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T062,41.800737,-87.71188000000001,CULEX PIPIENS/RESTUANS,35,8,4,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T063,41.82561,-87.726549,CULEX PIPIENS,74,18,18,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T065,41.778296999999995,-87.752411,CULEX PIPIENS,52,9,13,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T065,41.778296999999995,-87.752411,CULEX PIPIENS/RESTUANS,52,9,6,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T066,41.77166,-87.703047,CULEX PIPIENS,67,8,27,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T066,41.77166,-87.703047,CULEX PIPIENS/RESTUANS,67,8,8,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T069,41.768388,-87.678649,CULEX PIPIENS,22,8,13,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T069,41.768388,-87.678649,CULEX PIPIENS/RESTUANS,22,8,17,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T073,41.773215,-87.60088,CULEX PIPIENS,10,8,12,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T074,41.822536,-87.66634300000001,CULEX PIPIENS/RESTUANS,39,9,40,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T077,41.778748,-87.586427,CULEX PIPIENS,64,8,1,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T077,41.778748,-87.586427,CULEX PIPIENS/RESTUANS,64,8,5,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T079,41.766202,-87.562889,CULEX PIPIENS,71,9,2,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T080,41.754676,-87.612922,CULEX PIPIENS,77,9,38,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T080,41.754676,-87.612922,CULEX PIPIENS/RESTUANS,77,9,15,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T080,41.754676,-87.612922,CULEX RESTUANS,77,9,1,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T082,41.803422999999995,-87.642984,CULEX PIPIENS,50,8,1,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T083,41.754292,-87.590773,CULEX PIPIENS/RESTUANS,79,9,1,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T089,41.723195000000004,-87.64997,CULEX RESTUANS,10,5,10,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T090,41.868077,-87.666901,CULEX PIPIENS/RESTUANS,11,9,14,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T094,41.720848,-87.666014,CULEX PIPIENS,17,9,16,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T094,41.720848,-87.666014,CULEX PIPIENS/RESTUANS,17,9,15,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T095,41.704336,-87.70373599999999,CULEX PIPIENS,33,8,6,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T102,41.750498,-87.605294,CULEX PIPIENS,10,5,6,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T102,41.750498,-87.605294,CULEX PIPIENS/RESTUANS,10,5,17,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T102,41.750498,-87.605294,CULEX RESTUANS,10,5,3,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T114,41.798697,-87.736812,CULEX PIPIENS,104,16,64,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T114,41.798697,-87.736812,CULEX PIPIENS/RESTUANS,52,8,25,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T115,41.673408,-87.599862,CULEX PIPIENS/RESTUANS,12,5,22,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T128,41.704572,-87.56566600000001,CULEX PIPIENS,24,8,40,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T128,41.704572,-87.56566600000001,CULEX PIPIENS/RESTUANS,24,8,10,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T128,41.704572,-87.56566600000001,CULEX RESTUANS,24,8,1,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T135,41.662014,-87.72460799999999,CULEX PIPIENS,42,8,4,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T135,41.662014,-87.72460799999999,CULEX PIPIENS/RESTUANS,42,8,4,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T138,41.726465000000005,-87.585413,CULEX PIPIENS,10,5,10,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T145,41.878114000000004,-87.629798,CULEX PIPIENS,43,3,27,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T145,41.878114000000004,-87.629798,CULEX PIPIENS/RESTUANS,43,3,10,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T151,41.916265,-87.800515,CULEX PIPIENS,70,8,13,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T151,41.916265,-87.800515,CULEX PIPIENS/RESTUANS,70,8,18,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T152,41.846075,-87.716277,CULEX PIPIENS,25,9,12,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T152,41.846075,-87.716277,CULEX PIPIENS/RESTUANS,25,9,3,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T155,41.776156,-87.778927,CULEX PIPIENS,63,9,7,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T158,41.682587,-87.707973,CULEX PIPIENS,35,9,10,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T158,41.682587,-87.707973,CULEX PIPIENS/RESTUANS,35,9,22,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T159,41.732984,-87.649642,CULEX PIPIENS,89,8,49,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T159,41.732984,-87.649642,CULEX PIPIENS/RESTUANS,89,8,19,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T209,41.740641,-87.546587,CULEX PIPIENS,13,5,31,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T212,41.680946,-87.535198,CULEX PIPIENS,37,8,5,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T220,41.963976,-87.69181,CULEX PIPIENS/RESTUANS,90,18,82,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T221,41.659112,-87.53869300000001,CULEX PIPIENS,40,8,12,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T222,41.925197999999995,-87.746381,CULEX PIPIENS/RESTUANS,48,8,5,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T223,41.973845000000004,-87.805059,CULEX PIPIENS/RESTUANS,51,9,33,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T224,41.947227000000005,-87.67145699999999,CULEX PIPIENS,17,9,4,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T224,41.947227000000005,-87.67145699999999,CULEX PIPIENS/RESTUANS,17,9,9,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T225,41.743402,-87.731435,CULEX PIPIENS,82,8,13,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T225,41.743402,-87.731435,CULEX PIPIENS/RESTUANS,82,8,5,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T226,41.793818,-87.654234,CULEX PIPIENS,90,5,15,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T226,41.793818,-87.654234,CULEX PIPIENS/RESTUANS,90,5,5,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T226,41.793818,-87.654234,CULEX RESTUANS,90,5,2,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T227,41.728495,-87.60096300000001,CULEX PIPIENS,65,5,10,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T227,41.728495,-87.60096300000001,CULEX PIPIENS/RESTUANS,65,5,11,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T228,41.951865999999995,-87.72505699999999,CULEX PIPIENS,39,8,16,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T228,41.951865999999995,-87.72505699999999,CULEX PIPIENS/RESTUANS,39,8,16,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T228,41.951865999999995,-87.72505699999999,CULEX RESTUANS,39,8,1,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T230,41.904194,-87.756155,CULEX PIPIENS,13,9,6,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T231,41.98728,-87.666066,CULEX PIPIENS,58,8,2,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T231,41.98728,-87.666066,CULEX PIPIENS/RESTUANS,58,8,20,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T232,41.912563,-87.66805500000001,CULEX PIPIENS,17,9,1,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T232,41.912563,-87.66805500000001,CULEX PIPIENS/RESTUANS,17,9,9,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T233,42.009876,-87.807277,CULEX PIPIENS,71,9,18,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T233,42.009876,-87.807277,CULEX PIPIENS/RESTUANS,71,9,15,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T235,41.776428,-87.627096,CULEX PIPIENS,42,8,37,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T236,41.994679,-87.770899,CULEX PIPIENS,62,8,10,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T236,41.994679,-87.770899,CULEX PIPIENS/RESTUANS,62,8,7,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T900,41.974689,-87.890615,CULEX ERRATICUS,10,9,7,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T900,41.974689,-87.890615,CULEX PIPIENS,80,72,195,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T900,41.974689,-87.890615,CULEX PIPIENS/RESTUANS,70,63,308,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T900,41.974689,-87.890615,CULEX RESTUANS,20,18,40,1,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
2013-09-06,T903,41.957799,-87.930995,CULEX PIPIENS,10,5,20,0,86,59.5,72.75,5.0,58,64.0,0522,1819, ,0.0,29.41,30.11,4.7,20,6.0,7.75,2013-09-06 18:19:00,2013-09-06 05:22:00,777.0,0,59.86
